Commodity,Country,Unit,Quantity,Value
LEATHER GARMENTS                                  ,ST LUCIA,KGS,84.0,0.0
LEATHER GARMENTS                                  ,SUDAN,KGS,612.0,0.01
LEATHER GARMENTS                                  ,SWEDEN,KGS,37676.0,3.08
LEATHER GARMENTS                                  ,SWITZERLAND,KGS,14791.0,1.07
LEATHER GARMENTS                                  ,TAIWAN,KGS,31.0,0.0
LEATHER GARMENTS                                  ,TANZANIA REP,KGS,162.0,0.0
LEATHER GARMENTS                                  ,THAILAND,KGS,1.0,0.0
LEATHER GARMENTS                                  ,TOGO,KGS,50.0,0.0
LEATHER GARMENTS                                  ,TURKEY,KGS,181.0,0.0
LEATHER GARMENTS                                  ,U ARAB EMTS,KGS,7185.0,0.66
LEATHER GARMENTS                                  ,U K,KGS,391963.0,28.06
LEATHER GARMENTS                                  ,U S A,KGS,705710.0,62.2
LEATHER GARMENTS                                  ,UGANDA,KGS,157.0,0.0
LEATHER GARMENTS                                  ,UKRAINE,KGS,1272.0,0.01
LEATHER GARMENTS                                  ,URUGUAY,KGS,647.0,0.01
LEATHER GARMENTS                                  ,UZBEKISTAN,KGS,78.0,0.0
LEATHER GARMENTS                                  ,VENEZUELA,KGS,0.0,0.0
LEATHER GARMENTS                                  ,VIETNAM SOC REP,KGS,0.0,0.0
LEATHER GARMENTS                                  ,YEMEN REPUBLC,KGS,0.0,0.0
LEATHER GARMENTS                                  ,ZAMBIA,KGS,0.0,0.0
LEATHER GARMENTS                                  ,ZIMBABWE,KGS,17.0,0.0
LEATHER GOODS                                     ,AFGHANISTAN,,,0.01
LEATHER GOODS                                     ,ALBANIA,,,0.0
LEATHER GOODS                                     ,ALGERIA,,,0.52
LEATHER GOODS                                     ,ANGOLA,,,0.07
LEATHER GOODS                                     ,ANGUILLA,,,0.0
LEATHER GOODS                                     ,ANTIGUA,,,0.03
LEATHER GOODS                                     ,ARGENTINA,,,0.64
LEATHER GOODS                                     ,ARMENIA,,,0.0
LEATHER GOODS                                     ,ARUBA,,,0.0
LEATHER GOODS                                     ,AUSTRALIA,,,41.17
LEATHER GOODS                                     ,AUSTRIA,,,4.88
LEATHER GOODS                                     ,AZERBAIJAN,,,0.08
LEATHER GOODS                                     ,BAHAMAS,,,0.0
LEATHER GOODS                                     ,BAHARAIN IS,,,0.18
LEATHER GOODS                                     ,BANGLADESH PR,,,0.63
LEATHER GOODS                                     ,BARBADOS,,,0.01
LEATHER GOODS                                     ,BELARUS,,,0.11
LEATHER GOODS                                     ,BELGIUM,,,14.9
LEATHER GOODS                                     ,BELIZE,,,0.0
LEATHER GOODS                                     ,BENIN,,,0.0
LEATHER GOODS                                     ,BERMUDA,,,0.0
LEATHER GOODS                                     ,BHUTAN,,,0.19
LEATHER GOODS                                     ,BOLIVIA,,,0.12
LEATHER GOODS                                     ,BOSNIA-HRZGOVIN,,,0.21
LEATHER GOODS                                     ,BOTSWANA,,,0.0
LEATHER GOODS                                     ,BRAZIL,,,2.24
LEATHER GOODS                                     ,BRUNEI,,,0.04
LEATHER GOODS                                     ,BULGARIA,,,0.4
LEATHER GOODS                                     ,BURKINA FASO,,,0.0
LEATHER GOODS                                     ,BURUNDI,,,0.0
LEATHER GOODS                                     ,C AFRI REP,,,0.0
LEATHER GOODS                                     ,CAMBODIA,,,0.29
LEATHER GOODS                                     ,CAMEROON,,,0.01
LEATHER GOODS                                     ,CANADA,,,24.76
LEATHER GOODS                                     ,CAYMAN IS,,,0.0
LEATHER GOODS                                     ,CHAD,,,0.0
LEATHER GOODS                                     ,CHILE,,,24.95
LEATHER GOODS                                     ,CHINA P RP,,,9.1
LEATHER GOODS                                     ,COLOMBIA,,,0.47
LEATHER GOODS                                     ,COMOROS,,,0.0
LEATHER GOODS                                     ,CONGO D. REP.,,,0.07
LEATHER GOODS                                     ,CONGO P REP,,,0.04
LEATHER GOODS                                     ,COSTA RICA,,,0.35
LEATHER GOODS                                     ,COTE D' IVOIRE,,,0.11
LEATHER GOODS                                     ,CROATIA,,,0.38
LEATHER GOODS                                     ,CUBA,,,0.09
LEATHER GOODS                                     ,CYPRUS,,,0.1
LEATHER GOODS                                     ,CZECH REPUBLIC,,,5.77
LEATHER GOODS                                     ,DENMARK,,,31.31
LEATHER GOODS                                     ,DJIBOUTI,,,0.23
LEATHER GOODS                                     ,DOMINIC REP,,,0.04
LEATHER GOODS                                     ,DOMINICA,,,0.0
LEATHER GOODS                                     ,ECUADOR,,,0.03
LEATHER GOODS                                     ,EGYPT A RP,,,0.05
LEATHER GOODS                                     ,EL SALVADOR,,,0.06
LEATHER GOODS                                     ,EQUTL GUINEA,,,0.0
LEATHER GOODS                                     ,ESTONIA,,,0.42
LEATHER GOODS                                     ,ETHIOPIA,,,0.0
LEATHER GOODS                                     ,FIJI IS,,,0.05
LEATHER GOODS                                     ,FINLAND,,,2.46
LEATHER GOODS                                     ,FR GUIANA,,,0.01
LEATHER GOODS                                     ,FR POLYNESIA,,,0.01
LEATHER GOODS                                     ,FRANCE,,,68.2
LEATHER GOODS                                     ,GABON,,,0.09
LEATHER GOODS                                     ,GAMBIA,,,0.0
LEATHER GOODS                                     ,GEORGIA,,,0.08
LEATHER GOODS                                     ,GERMANY,,,149.74
LEATHER GOODS                                     ,GHANA,,,0.14
LEATHER GOODS                                     ,GIBRALTAR,,,0.0
LEATHER GOODS                                     ,GREECE,,,2.65
LEATHER GOODS                                     ,GRENADA,,,0.0
LEATHER GOODS                                     ,GUADELOUPE,,,0.0
LEATHER GOODS                                     ,GUAM,,,0.0
LEATHER GOODS                                     ,GUATEMALA,,,0.06
LEATHER GOODS                                     ,GUINEA,,,0.02
LEATHER GOODS                                     ,GUINEA BISSAU,,,0.0
LEATHER GOODS                                     ,GUYANA,,,0.0
LEATHER GOODS                                     ,HAITI,,,0.0
LEATHER GOODS                                     ,HONDURAS,,,0.03
LEATHER GOODS                                     ,HONG KONG,,,7.91
LEATHER GOODS                                     ,HUNGARY,,,1.58
LEATHER GOODS                                     ,ICELAND,,,0.08
LEATHER GOODS                                     ,INDONESIA,,,0.2
LEATHER GOODS                                     ,IRAN,,,0.01
LEATHER GOODS                                     ,IRAQ,,,0.01
LEATHER GOODS                                     ,IRELAND,,,1.38
LEATHER GOODS                                     ,ISRAEL,,,3.68
LEATHER GOODS                                     ,ITALY,,,69.67
LEATHER GOODS                                     ,JAMAICA,,,0.0
LEATHER GOODS                                     ,JAPAN,,,15.91
LEATHER GOODS                                     ,JORDAN,,,0.04
LEATHER GOODS                                     ,KAZAKHSTAN,,,0.26
LEATHER GOODS                                     ,KENYA,,,0.25
LEATHER GOODS                                     ,KOREA DP RP,,,0.0
LEATHER GOODS                                     ,KOREA RP,,,2.9
LEATHER GOODS                                     ,KUWAIT,,,0.49
LEATHER GOODS                                     ,KYRGHYZSTAN,,,0.38
LEATHER GOODS                                     ,LAO PD RP,,,0.0
LEATHER GOODS                                     ,LATVIA,,,0.4
LEATHER GOODS                                     ,LEBANON,,,0.14
LEATHER GOODS                                     ,LESOTHO,,,0.0
LEATHER GOODS                                     ,LIBERIA,,,0.01
LEATHER GOODS                                     ,LIBYA,,,0.0
LEATHER GOODS                                     ,LITHUANIA,,,1.12
LEATHER GOODS                                     ,LUXEMBOURG,,,0.0
LEATHER GOODS                                     ,MACAO,,,0.03
LEATHER GOODS                                     ,MACEDONIA,,,0.05
LEATHER GOODS                                     ,MADAGASCAR,,,0.02
LEATHER GOODS                                     ,MALAWI,,,0.03
LEATHER GOODS                                     ,MALAYSIA,,,1.73
LEATHER GOODS                                     ,MALDIVES,,,0.17
LEATHER GOODS                                     ,MALI,,,0.0
LEATHER GOODS                                     ,MALTA,,,0.02
LEATHER GOODS                                     ,MARTINIQUE,,,0.0
LEATHER GOODS                                     ,MAURITANIA,,,0.0
LEATHER GOODS                                     ,MAURITIUS,,,0.27
LEATHER GOODS                                     ,MAYOTTE,,,0.0
LEATHER GOODS                                     ,MEXICO,,,6.06
LEATHER GOODS                                     ,MOLDOVA,,,0.0
LEATHER GOODS                                     ,MONACO,,,0.01
LEATHER GOODS                                     ,MONGOLIA,,,0.0
LEATHER GOODS                                     ,MOROCCO,,,0.3
LEATHER GOODS                                     ,MOZAMBIQUE,,,0.1
LEATHER GOODS                                     ,MYANMAR,,,0.0
LEATHER GOODS                                     ,NAMIBIA,,,0.02
LEATHER GOODS                                     ,NEPAL,,,0.98
LEATHER GOODS                                     ,NETHERLAND,,,67.12
LEATHER GOODS                                     ,NETHERLANDANTIL,,,0.06
LEATHER GOODS                                     ,NEW CALEDONIA,,,0.03
LEATHER GOODS                                     ,NEW ZEALAND,,,2.87
LEATHER GOODS                                     ,NICARAGUA,,,0.15
LEATHER GOODS                                     ,NIGER,,,0.0
LEATHER GOODS                                     ,NIGERIA,,,0.2
LEATHER GOODS                                     ,NORWAY,,,2.67
LEATHER GOODS                                     ,OMAN,,,0.17
LEATHER GOODS                                     ,PAKISTAN IR,,,0.0
LEATHER GOODS                                     ,PANAMA REPUBLIC,,,0.47
LEATHER GOODS                                     ,PAPUA N GNA,,,0.0
LEATHER GOODS                                     ,PARAGUAY,,,0.0
LEATHER GOODS                                     ,PERU,,,3.72
LEATHER GOODS                                     ,PHILIPPINES,,,0.18
LEATHER GOODS                                     ,POLAND,,,18.49
LEATHER GOODS                                     ,PORTUGAL,,,2.72
LEATHER GOODS                                     ,PUERTO RICO,,,0.11
LEATHER GOODS                                     ,QATAR,,,0.73
LEATHER GOODS                                     ,REUNION,,,0.0
LEATHER GOODS                                     ,ROMANIA,,,1.85
LEATHER GOODS                                     ,RUSSIA,,,2.62
LEATHER GOODS                                     ,RWANDA,,,0.0
LEATHER GOODS                                     ,SAN MARINO,,,0.0
LEATHER GOODS                                     ,SAUDI ARAB,,,3.14
LEATHER GOODS                                     ,SENEGAL,,,0.07
LEATHER GOODS                                     ,SERBIA,,,0.48
LEATHER GOODS                                     ,SEYCHELLES,,,0.01
LEATHER GOODS                                     ,SIERRA LEONE,,,0.0
LEATHER GOODS                                     ,SINGAPORE,,,1.61
LEATHER GOODS                                     ,SLOVAK REP,,,0.44
LEATHER GOODS                                     ,SLOVENIA,,,0.74
LEATHER GOODS                                     ,SOMALIA,,,0.01
LEATHER GOODS                                     ,SOUTH AFRICA,,,5.56
LEATHER GOODS                                     ,SOUTH SUDAN,,,0.0
LEATHER GOODS                                     ,SPAIN,,,47.49
LEATHER GOODS                                     ,SRI LANKA DSR,,,0.71
LEATHER GOODS                                     ,ST KITT N A,,,0.0
LEATHER GOODS                                     ,ST LUCIA,,,0.0
LEATHER GOODS                                     ,ST VINCENT,,,0.0
LEATHER GOODS                                     ,SUDAN,,,0.06
LEATHER GOODS                                     ,SURINAME,,,0.0
LEATHER GOODS                                     ,SWAZILAND,,,0.13
LEATHER GOODS                                     ,SWEDEN,,,12.24
LEATHER GOODS                                     ,SWITZERLAND,,,9.44
LEATHER GOODS                                     ,TAIWAN,,,3.03
LEATHER GOODS                                     ,TAJIKISTAN,,,0.0
LEATHER GOODS                                     ,TANZANIA REP,,,0.2
LEATHER GOODS                                     ,THAILAND,,,0.85
LEATHER GOODS                                     ,TOGO,,,0.02
LEATHER GOODS                                     ,TRINIDAD,,,0.01
LEATHER GOODS                                     ,TUNISIA,,,0.01
LEATHER GOODS                                     ,TURKEY,,,1.85
LEATHER GOODS                                     ,TURKMENISTAN,,,0.0
LEATHER GOODS                                     ,U ARAB EMTS,,,29.77
LEATHER GOODS                                     ,U K,,,105.29
LEATHER GOODS                                     ,U S A,,,453.5
LEATHER GOODS                                     ,UGANDA,,,0.03
LEATHER GOODS                                     ,UKRAINE,,,0.5
LEATHER GOODS                                     ,UNSPECIFIED,,,0.0
LEATHER GOODS                                     ,URUGUAY,,,0.2
LEATHER GOODS                                     ,UZBEKISTAN,,,0.0
LEATHER GOODS                                     ,VENEZUELA,,,0.0
LEATHER GOODS                                     ,VIETNAM SOC REP,,,0.3
LEATHER GOODS                                     ,VIRGIN IS US,,,0.0
LEATHER GOODS                                     ,WALLIS F IS,,,0.0
LEATHER GOODS                                     ,YEMEN REPUBLC,,,0.04
LEATHER GOODS                                     ,ZAMBIA,,,0.03
LEATHER GOODS                                     ,ZIMBABWE,,,0.02
CERAMICS AND ALLIED PRODUCTS                      ,AFGHANISTAN,,,0.05
CERAMICS AND ALLIED PRODUCTS                      ,ALBANIA,,,17.77
CERAMICS AND ALLIED PRODUCTS                      ,ALGERIA,,,5.36
CERAMICS AND ALLIED PRODUCTS                      ,ANGOLA,,,5.52
CERAMICS AND ALLIED PRODUCTS                      ,ANTIGUA,,,0.02
CERAMICS AND ALLIED PRODUCTS                      ,ARGENTINA,,,2.79
CERAMICS AND ALLIED PRODUCTS                      ,ARMENIA,,,0.51
CERAMICS AND ALLIED PRODUCTS                      ,ARUBA,,,0.03
CERAMICS AND ALLIED PRODUCTS                      ,AUSTRALIA,,,19.33
CERAMICS AND ALLIED PRODUCTS                      ,AUSTRIA,,,0.95
CERAMICS AND ALLIED PRODUCTS                      ,AZERBAIJAN,,,0.77
CERAMICS AND ALLIED PRODUCTS                      ,BAHAMAS,,,0.04
CERAMICS AND ALLIED PRODUCTS                      ,BAHARAIN IS,,,21.4
CERAMICS AND ALLIED PRODUCTS                      ,BANGLADESH PR,,,27.72
CERAMICS AND ALLIED PRODUCTS                      ,BARBADOS,,,0.06
CERAMICS AND ALLIED PRODUCTS                      ,BELARUS,,,0.45
CERAMICS AND ALLIED PRODUCTS                      ,BELGIUM,,,8.96
CERAMICS AND ALLIED PRODUCTS                      ,BELIZE,,,0.04
CERAMICS AND ALLIED PRODUCTS                      ,BENIN,,,3.47
CERAMICS AND ALLIED PRODUCTS                      ,BHUTAN,,,5.13
CERAMICS AND ALLIED PRODUCTS                      ,BOLIVIA,,,0.31
CERAMICS AND ALLIED PRODUCTS                      ,BOSNIA-HRZGOVIN,,,1.38
CERAMICS AND ALLIED PRODUCTS                      ,BOTSWANA,,,0.26
CERAMICS AND ALLIED PRODUCTS                      ,BRAZIL,,,41.7
CERAMICS AND ALLIED PRODUCTS                      ,BRUNEI,,,0.39
CERAMICS AND ALLIED PRODUCTS                      ,BULGARIA,,,3.64
CERAMICS AND ALLIED PRODUCTS                      ,BURKINA FASO,,,1.32
CERAMICS AND ALLIED PRODUCTS                      ,BURUNDI,,,0.41
CERAMICS AND ALLIED PRODUCTS                      ,C AFRI REP,,,0.11
CERAMICS AND ALLIED PRODUCTS                      ,CAMBODIA,,,0.6
CERAMICS AND ALLIED PRODUCTS                      ,CAMEROON,,,5.86
CERAMICS AND ALLIED PRODUCTS                      ,CANADA,,,20.31
CERAMICS AND ALLIED PRODUCTS                      ,CAPE VERDE IS,,,0.52
CERAMICS AND ALLIED PRODUCTS                      ,CAYMAN IS,,,0.03
CERAMICS AND ALLIED PRODUCTS                      ,CHAD,,,0.1
CERAMICS AND ALLIED PRODUCTS                      ,CHILE,,,7.0
CERAMICS AND ALLIED PRODUCTS                      ,CHINA P RP,,,10.13
CERAMICS AND ALLIED PRODUCTS                      ,COLOMBIA,,,14.47
CERAMICS AND ALLIED PRODUCTS                      ,COMOROS,,,0.29
CERAMICS AND ALLIED PRODUCTS                      ,CONGO D. REP.,,,4.13
CERAMICS AND ALLIED PRODUCTS                      ,CONGO P REP,,,1.97
